Name,Surah,Ayat,Verse
Light,24,10,"God is the Light of the Heavens and the earth. His light is as a niche wherein is a lamp. The lamp is in a glass; the glass is as it were a shining planet. It is kindled from a blessed tree, an olive neither of the east nor of the west. The oil thereof well nigh blazeth in splendour even though the fire have not touched it. Light upon light. God guideth to His light whom he will, and God citeth symbols for men, and God is of all things the Knower. [M] [SA]"
Light,24,11,Men whom neither bartering nor selling diverteth from the remembrance of God.... [SS]
Light,24,12,"…as a mirage in the desert that the thirsty man taketh to be water until he cometh unto it and findeth it to be nothing, and where he thought it to be, there findeth he God.... [SS]"
Light,24,13,…a mirage in the desert which the thirsty man reckoneth to be water.... [SA]
Light,24,14,Of God is the Sovereignty over the heavens and the earth; and unto God is the ultimate becoming. [RS]
Light,24,15,Sources Used
Light,24,16,• Unpublished Material (1938-2005) [UM]
Light,24,17,BOOKS
Light,24,18,• The Book of Certainty (1952) [BC]
Light,24,19,• A Sufi Saint of the Twentieth Century (1961) [SS]
Light,24,20,• What is Sufism (1975) [WS]
Light,24,21,• The Quranic Art of Calligraphy and Illumination (1976) [QACI]
Light,24,22,• Muhammad (1983) [M]
Light,24,23,• Symbol and Archetype (1991) [SA]
Light,24,24,• Sufi Poems (2004) [SP]
Light,24,25,• Mecca (2004) [Mec.]
Light,24,26,• Return to the Spirit (2005) [RS]
Light,24,27,• Splendours of Qur’an Calligraphy and Illumination (2005) [SQCI]
Light,24,28,ARTICLES
Light,24,29,• “Proofs of Islam”(1954). Islamic Cultural Centre. [PI]
Light,24,30,"• “The Islamic and Christian Conceptions of the March of Time” (1954) The Islamic Quarterly, Vol.1 No.4. [ICCT]"
Light,24,31,"• “The Origins of Sufism (1956) The Islamic Quarterly, Vol.III No.1 [OS]"
Light,24,32,• “Sufism”: Religion in the Middle East (1969); ed.A.J. Arberry [S]
Light,24,33,• “Sufi Answers to Questions On Ultimate Reality”: Studies in Comparative Religions 1979 Summer/Autumn [SCR-SA]
Light,24,34,• “The Nature and Origin of Sufism”: Islamic Spirituality (1985) [NOS]
Light,24,35,"• “Mystical Poetry”: The Cambridge History of Arabic Literature, Vol.2 (1990) [MP]"
Light,24,36,LECTURES
Light,24,37,• “The Quranic Doctrine of the Afterlife” [L-QD]
Light,24,38,• “The Quranic Origins of Sufism” [L-QOS]
Light,24,39,• “Human Origins and Destinies According to the Great Religions of the World” [L-HOD]
Light,24,40,• “Metaphysics and the Perennial Philosophy” [L-MPP]
Light,24,41,• “An Introduction to Islam” [L-II]
Light,24,42,• “The Universality of the Quran” [L-UQ]
Light,24,43,• Private Talks [L-PT]
Light,24,44,Books without Quranic Ayaat
Light,24,45,• Collected Poems
Light,24,46,• Ancient Beliefs and Modern Superstitions
Light,24,47,• The Eleventh Hour
Light,24,48,• The Secret of Shakespeare
Light,24,49,Articles without Quranic Ayaat
Light,24,50,• “Signs of the Times”: Studies in Comparative Religions 1970 Winter
Light,24,51,"• “Ibn Aliwah” Encyclopedia of Islam, Second Edition"
Light,24,52,"• “Kabd” Encyclopedia of Islam, Second Edition"
The Criterion,25,1,"Blessed be He Who hath made the distinct revelation unto His servant, that he might be for all the worlds a warner. [BC]"
The Criterion,25,2,…the Garden of Immortality which is promised to the pious.... [M]
The Criterion,25,3,"For them therein is that which they desire, for ever and ever- a promise that thy Lord hath bound Himself to fulfil. [M]"
The Criterion,25,4,"They who place not their hopes in meeting Us say: Why are the angels not sent down unto us? Or why see we not our Lord? Verily they are proud with pride in themselves, and arrogant with a great arrogance. [M]"
The Criterion,25,5,"The day they behold the angels, on that day there will be no good tidings for the evil-doers, and they will say: A barrier that bars! [M]"
The Criterion,25,6,…and We have sent down from Heaven pure water. [BC]
The Criterion,25,7,"That thereof We may quicken a dead land, and that thereof We may give drink to Our creatures to cattle and men in plenty. [BC]"
The Criterion,25,8,And verily We have given of it freely unto them that they might remember.... [BC]
The Criterion,25,9,"And He it is Who hath let loose the two seas, one sweet and fresh, the other salt and bitter, and hath set between them an isthmus, an impassable barrier. [BC]"
The Criterion,25,10,…the sweet fresh water sea…the brackish salt sea…. [WS]
The Criterion,25,11,"…one sweet and fresh, the other salt and bitter…. [SA]"
The Criterion,25,12,"…one sweet and fresh, the other salted and bitter…. [L-HOD]"
The Criterion,25,13,And He it is Who from water hath created man.... [BC]
The Criterion,25,14,"Blessed is He who hath placed in the heavens the constellations of the zodiac, and hath placed therein a lamp and a light-giving moon. [M]"
The Criterion,25,15,"And He it is who hath made the night and the day to succeed one the other, as a sign for him who would reflect or give thanks. [M]"
The Criterion,25,16,"…God will change their evils into goods, and God is All-Forgiving, All-Merciful. [SA]"
The Criterion,25,17,Sources Used
The Criterion,25,18,• Unpublished Material (1938-2005) [UM]
The Criterion,25,19,BOOKS
The Criterion,25,20,• The Book of Certainty (1952) [BC]
The Criterion,25,21,• A Sufi Saint of the Twentieth Century (1961) [SS]
The Criterion,25,22,• What is Sufism (1975) [WS]
The Criterion,25,23,• The Quranic Art of Calligraphy and Illumination (1976) [QACI]
The Criterion,25,24,• Muhammad (1983) [M]
The Criterion,25,25,• Symbol and Archetype (1991) [SA]
The Criterion,25,26,• Sufi Poems (2004) [SP]
The Criterion,25,27,• Mecca (2004) [Mec.]
The Criterion,25,28,• Return to the Spirit (2005) [RS]
The Criterion,25,29,• Splendours of Qur’an Calligraphy and Illumination (2005) [SQCI]
The Criterion,25,30,ARTICLES
The Criterion,25,31,• “Proofs of Islam”(1954). Islamic Cultural Centre. [PI]
The Criterion,25,32,"• “The Islamic and Christian Conceptions of the March of Time” (1954) The Islamic Quarterly, Vol.1 No.4. [ICCT]"
The Criterion,25,33,"• “The Origins of Sufism (1956) The Islamic Quarterly, Vol.III No.1 [OS]"
The Criterion,25,34,• “Sufism”: Religion in the Middle East (1969); ed.A.J. Arberry [S]
The Criterion,25,35,• “Sufi Answers to Questions On Ultimate Reality”: Studies in Comparative Religions 1979 Summer/Autumn [SCR-SA]
The Criterion,25,36,• “The Nature and Origin of Sufism”: Islamic Spirituality (1985) [NOS]
The Criterion,25,37,"• “Mystical Poetry”: The Cambridge History of Arabic Literature, Vol.2 (1990) [MP]"
The Criterion,25,38,LECTURES
The Criterion,25,39,• “The Quranic Doctrine of the Afterlife” [L-QD]
The Criterion,25,40,• “The Quranic Origins of Sufism” [L-QOS]
The Criterion,25,41,• “Human Origins and Destinies According to the Great Religions of the World” [L-HOD]
The Criterion,25,42,• “Metaphysics and the Perennial Philosophy” [L-MPP]
The Criterion,25,43,• “An Introduction to Islam” [L-II]
The Criterion,25,44,• “The Universality of the Quran” [L-UQ]
The Criterion,25,45,• Private Talks [L-PT]
The Criterion,25,46,Books without Quranic Ayaat
The Criterion,25,47,• Collected Poems
The Criterion,25,48,• Ancient Beliefs and Modern Superstitions
The Criterion,25,49,• The Eleventh Hour
The Criterion,25,50,• The Secret of Shakespeare
The Criterion,25,51,Articles without Quranic Ayaat
The Criterion,25,52,• “Signs of the Times”: Studies in Comparative Religions 1970 Winter
The Criterion,25,53,"• “Ibn Aliwah” Encyclopedia of Islam, Second Edition"
The Criterion,25,54,"• “Kabd” Encyclopedia of Islam, Second Edition"
The Poets,26,1,Verily it is a revelation from the Lord of the Worlds. [SQCI]
The Poets,26,2,Which the faithful Spirit hath brought down. [SQCI]
The Poets,26,3,Upon thy heart for thee to be a warner. [SQCI]
The Poets,26,4,Warn thy family who are thy nearest of kin. [M]
The Poets,26,5,Lower thy wing unto those that follow thee.... [WS]
The Poets,26,6,Sources Used
The Poets,26,7,• Unpublished Material (1938-2005) [UM]
The Poets,26,8,BOOKS
The Poets,26,9,• The Book of Certainty (1952) [BC]
The Poets,26,10,• A Sufi Saint of the Twentieth Century (1961) [SS]
The Poets,26,11,• What is Sufism (1975) [WS]
The Poets,26,12,• The Quranic Art of Calligraphy and Illumination (1976) [QACI]
The Poets,26,13,• Muhammad (1983) [M]
The Poets,26,14,• Symbol and Archetype (1991) [SA]
The Poets,26,15,• Sufi Poems (2004) [SP]
The Poets,26,16,• Mecca (2004) [Mec.]
The Poets,26,17,• Return to the Spirit (2005) [RS]
The Poets,26,18,• Splendours of Qur’an Calligraphy and Illumination (2005) [SQCI]
The Poets,26,19,ARTICLES
The Poets,26,20,• “Proofs of Islam”(1954). Islamic Cultural Centre. [PI]
The Poets,26,21,"• “The Islamic and Christian Conceptions of the March of Time” (1954) The Islamic Quarterly, Vol.1 No.4. [ICCT]"
The Poets,26,22,"• “The Origins of Sufism (1956) The Islamic Quarterly, Vol.III No.1 [OS]"
The Poets,26,23,• “Sufism”: Religion in the Middle East (1969); ed.A.J. Arberry [S]
The Poets,26,24,• “Sufi Answers to Questions On Ultimate Reality”: Studies in Comparative Religions 1979 Summer/Autumn [SCR-SA]
The Poets,26,25,• “The Nature and Origin of Sufism”: Islamic Spirituality (1985) [NOS]
The Poets,26,26,"• “Mystical Poetry”: The Cambridge History of Arabic Literature, Vol.2 (1990) [MP]"
The Poets,26,27,LECTURES
The Poets,26,28,• “The Quranic Doctrine of the Afterlife” [L-QD]
The Poets,26,29,• “The Quranic Origins of Sufism” [L-QOS]
The Poets,26,30,• “Human Origins and Destinies According to the Great Religions of the World” [L-HOD]
The Poets,26,31,• “Metaphysics and the Perennial Philosophy” [L-MPP]
The Poets,26,32,• “An Introduction to Islam” [L-II]
The Poets,26,33,• “The Universality of the Quran” [L-UQ]
The Poets,26,34,• Private Talks [L-PT]
The Poets,26,35,Books without Quranic Ayaat
The Poets,26,36,• Collected Poems
The Poets,26,37,• Ancient Beliefs and Modern Superstitions
The Poets,26,38,• The Eleventh Hour
The Poets,26,39,• The Secret of Shakespeare
The Poets,26,40,Articles without Quranic Ayaat
The Poets,26,41,• “Signs of the Times”: Studies in Comparative Religions 1970 Winter
The Poets,26,42,"• “Ibn Aliwah” Encyclopedia of Islam, Second Edition"
The Poets,26,43,"• “Kabd” Encyclopedia of Islam, Second Edition"
The Ant,27,1,Moses said to his household: Verily beyond all doubt I have seen a fire. I will bring you tidings of it or I will bring you a flaming brand that ye may warm yourselves. [BC]
The Ant,27,2,"Then when he reached it he was called: Blessed is He who is in the fire and He who is about it, and Glory be to God the Lord of the worlds. [BC]"
The Ant,27,3,"She said: Ye lords, there hath been cast down before me a noble letter. [UM]"
The Ant,27,4,"It is from Solomon, and it is in the Name of God, the All-Merciful the Meed-Giver of Mercy. [UM]"
The Ant,27,5,"He (Solomon) said: Ye Lords, which of you will bring me her throne ere they come unto me in surrender. [UM]"
The Ant,27,6,Which of you will bring me her throne before they come unto me in surrender. [SA]
The Ant,27,7,"Said a demon from among the jinn: I will bring it thee ere thou canst rise from thy seat, for verily even such is my strength, such my trustiness. [UM]"
The Ant,27,8,"Said he that had lore from the scriptures: I will bring it thee ere thy glance can return unto thee. And Solomon, seeing it firm-set in his presence said: this is of the Favour of my Lord....[UM]"
The Ant,27,9,"He (Solomon) said: Disguise for her her throne, that we may see if she will be guided or if she be of those that receive not guidance. [UM]"
The Ant,27,10,"Disguise her throne for her; we shall see if she is on the right path, or if she is of those who are not rightly guided. [SA]"
The Ant,27,11,"Then when she came was it said unto her: Is thy throne such as this? She said: It is as if it were indeed my throne. And (Solomon pondered in his heart): The lore unto us was given ere it was given unto her, and before God our surrender had we made. [UM]"
The Ant,27,12,And when she came it was said unto her: Is thy throne like unto this? She said: It is as if it were it. And (Solomon reflected) we had been given the knowledge before her and had surrendered unto God. [SA]
The Ant,27,13,And that which she had been wont to worship in the place of God was as a stumbling block before her. Verily she came of an infidel folk. [UM]
The Ant,27,14,And she was barred from it by what she was wont to worship apart from God. Verily she was from a disbelieving people. [SA]
The Ant,27,15,"It was said unto her: Enter the palace. And when she saw it she thought it a deep of water, and she bared her legs. He said: A palace is it indeed, made smooth, of glass. She said: My Lord, verily I have wronged myself, and with Solomon do I surrender unto God, the Lord of the worlds. [UM]"
The Ant,27,16,"She was told: Enter the courtyard; and when she saw it she reckoned it to be a pool of water and bared her legs. He said: It is a courtyard made smooth with glass. She said: O my Lord, verily I have done wrong unto my soul, and I surrender with Solomon unto God, the Lord of the Worlds. [SA]"
The Ant,27,17,Sources Used
The Ant,27,18,• Unpublished Material (1938-2005) [UM]
The Ant,27,19,BOOKS
The Ant,27,20,• The Book of Certainty (1952) [BC]
The Ant,27,21,• A Sufi Saint of the Twentieth Century (1961) [SS]
The Ant,27,22,• What is Sufism (1975) [WS]
The Ant,27,23,• The Quranic Art of Calligraphy and Illumination (1976) [QACI]
The Ant,27,24,• Muhammad (1983) [M]
The Ant,27,25,• Symbol and Archetype (1991) [SA]
The Ant,27,26,• Sufi Poems (2004) [SP]
The Ant,27,27,• Mecca (2004) [Mec.]
The Ant,27,28,• Return to the Spirit (2005) [RS]
The Ant,27,29,• Splendours of Qur’an Calligraphy and Illumination (2005) [SQCI]
The Ant,27,30,ARTICLES
The Ant,27,31,• “Proofs of Islam”(1954). Islamic Cultural Centre. [PI]
The Ant,27,32,"• “The Islamic and Christian Conceptions of the March of Time” (1954) The Islamic Quarterly, Vol.1 No.4. [ICCT]"
The Ant,27,33,"• “The Origins of Sufism (1956) The Islamic Quarterly, Vol.III No.1 [OS]"
The Ant,27,34,• “Sufism”: Religion in the Middle East (1969); ed.A.J. Arberry [S]
The Ant,27,35,• “Sufi Answers to Questions On Ultimate Reality”: Studies in Comparative Religions 1979 Summer/Autumn [SCR-SA]
The Ant,27,36,• “The Nature and Origin of Sufism”: Islamic Spirituality (1985) [NOS]
The Ant,27,37,"• “Mystical Poetry”: The Cambridge History of Arabic Literature, Vol.2 (1990) [MP]"
The Ant,27,38,LECTURES
The Ant,27,39,• “The Quranic Doctrine of the Afterlife” [L-QD]
The Ant,27,40,• “The Quranic Origins of Sufism” [L-QOS]
The Ant,27,41,• “Human Origins and Destinies According to the Great Religions of the World” [L-HOD]
