Name,Surah,Ayat,Verse
Hûd,11,221,"* v.88 : Shu’aib’s answer is gentle and persuasive, First, he would ask them not to fly into a passion but satisfy themselves that he had a mission from Allah, and was working in the discharge of his mission: he was not merely finding fault with them. Secondly, though he was a poor man, he asked them to note that he was happy and comfortable: Allah had given him good sustenance, material and spiritual, as from Himself, though he did not resort to the sort of tricks which they considered necessary for their prosperity. Thirdly, if he forbade them anything he wished to apply the same standards to himself. Fourthly, all the advice which he is giving them is for their own good, which he desires to advance to the utmost of his powers. Fifthly, he is humble for himself; he would not set himself up to be their teacher or guide, or expect to be obeyed; the success of any of his efforts on their behalf must come from Allah’s grace; will they not therefore turn to Allah, so that Allah’s grace can heal them?"
Hûd,11,222,"* v.89 : Finally, Shu’aib appeals to them as man to man. ""Because I differ from you, do not think I do not love you or feel for you. Let it not drive you into obstinacy and sin. I see things that you do not. My vision takes in the fate of previous generations who sinned, and perished on account of their sins. Turn therefore to Allah in repentance."""
Hûd,11,223,"* The generation of Lut was not far off from the generation of Shu’aib chronologically if Shu’aib was only in the fourth generation from Abraham (see n. 1064 to vii. 93). Nor was its habitat geographically far from that of Shu’aib, as the Midianites wandered about from Sinai Peninsula to the Jordan valley (see n. 1053 to vii. 85)."
Hûd,11,224,"* v.91 : Spiritual things are easy to understand if we bring the right mind to them. But those who are contemptuous of them deliberately shut their eyes to Allah’s Signs, and then pretend in their superior arrogance that they are ’quite beyond them’!"
Hûd,11,225,"* What they do understand is brute strength. They practically say: ""Don’t you see that we have all the power and influence, and you, Shu’aib, are only a poor Teacher? We could stone you or imprison you or do what we like with you! Thank us for our kindness that we spare you-, for the sake of your family. It is more than you yourself deserve!"""
Hûd,11,226,* v.92 :. Cf. viii. 47.
Hûd,11,227,* v.93 :. Cf. vi. 135 and n. 957.
Hûd,11,228,"* If the wicked will continue to blaspheme and mock, what can the godly say but this? ’Watch and wait! Allah’s Plan works without fail! I have faith, and I too will watch with you for its fulfilment."" Cf. x 102, and n. 1484."
Hûd,11,229,"* v.94 : Cf. xi. 66 and xi. 58, n. 1554."
Hûd,11,230,* v.95 : Cf. xi. 67-68. The blast was probably the tremendous noise which accompanies volcanic eruptions.
Hûd,11,231,"* v.96 : The story of Moses and Pharaoh is referred to in many places in the Our-an, each in connection with some special point to be illustrated. Here the point is that Allah’s dealings with man are in all things and at all times just. But man falls under false leadership by deliberate choice and perishes along with his false leaders accordingly. In exercise of the intelligence and choice given him, man should be particularly careful to understand his own responsibilities and to profit from Allah’s Signs, so as to attain to Allah’s Mercy and blessings."
Hûd,11,232,"* v.97 : Pharaoh is the type of the arrogant, selfish, and false leader, who poses as a power in rivalry with that of Allah. Such an attitude seems to attract unregenerate humanity, which falls a willing victim, in spite of the teaching and warning given by the men of Allah and the many moral and spiritual forces that beckon man towards Allah’s Grace."
Hûd,11,233,"* v.98 : Awrada = to lead, as cattle, down to their watering place. The metaphor is apt. The true herdsman is trusted by his normal flock, and he leads them in the heat of the day down to pleasant and cool watering places in order that they may slake their thirst and be happy. The false leader does the opposite: he takes them down to the fire of eternal misery! And yet men sin against their own intelligence, and follow the false leader like cattle without intelligence!"
Hûd,11,234,"* v.100 : Some are standing: like corn, which is ready to be reaped. Among the communities which remained was, and is, Egypt, although the Pharaoh and his wicked people have been swept away. The simile of standing corn also suggests that at no time can town or community expect permanency, except in the Law of the Lord."
Hûd,11,235,"* Notions grow and ripen and are mown down. If they disobeyed Allah, their end is evil; if they were true and godly, their harvest was good."
Hûd,11,236,"* v.101 : All false and fleeting shadows must vanish before the reality and permanence of the decree of Allah. If we worshipped the false, we carned nothing but perdition."
Hûd,11,237,"* v.103 : Yaumun mashhud: To suggest the comprehensive meaning of the Arabic I have translated, ""a Day of Testimony"". I proceed to explain the various shades of meaning implied: (1) a Day to which all testimony points from every quarter; (2) a Day when testimony will be given before Allah’s Judgment-seat, by all who are relevant witnesses, e.g., the Prophets that preached, the men or women we benefited or injured, the angels who recorded our thoughts and deeds, or our thoughts and deeds personified; (3) a Day which will be witnessed, i.e., seen by all, no matter how or where they died."
Hûd,11,238,"* v.105 : Speak i.e., either in self-defence or in accusation of others or to intercede for others, or to enter into conversation or ask questions, one with another. It will be a solemn Day, before the Great Judge of all, to whom everything will be known and whose authority will be unquestioned. There will be no room for quibbling or equivocation or subterfuge of any kind, nor can any one lay the blame on another or take the responsibility of another. Personal responsibility will be enforced strictly."
